,diversity,TOEFL,admission
7,O,-0.17989999999999923,N
8,White,-1.0707999999999998,N
8,White,-1.0707999999999998,N
10,O,-0.40320000000000106,Y
1,I,0.9007999999999996,N
8,White,-1.0707999999999998,N
74,I,-0.09849999999999995,Y
8,White,-1.0707999999999998,N
8,White,-1.0707999999999998,N
2,H,0.46570000000000106,N
20,White,1.8832000000000009,Y
10,O,-0.40320000000000106,Y
10,O,-0.40320000000000106,Y
8,White,-1.0707999999999998,N
14,A,0.3563999999999993,N
14,A,0.3563999999999993,N
14,A,0.3563999999999993,N
20,White,1.8832000000000009,Y
20,White,1.8832000000000009,Y
20,White,1.8832000000000009,Y
20,White,1.8832000000000009,Y
8,White,-1.0707999999999998,N
10,O,-0.40320000000000106,Y
20,White,1.8832000000000009,Y
24,A,-1.173100000000001,Y
8,White,-1.0707999999999998,N
14,A,0.3563999999999993,N
8,White,-1.0707999999999998,N
7,O,-0.17989999999999923,N
74,I,-0.09849999999999995,Y
3,B,-1.5361999999999996,Y
20,White,1.8832000000000009,Y
10,O,-0.40320000000000106,Y
10,O,-0.40320000000000106,Y
14,A,0.3563999999999993,N
8,White,-1.0707999999999998,N
20,White,1.8832000000000009,Y
20,White,1.8832000000000009,Y
8,White,-1.0707999999999998,N
20,White,1.8832000000000009,Y
2,H,0.46570000000000106,N
74,I,-0.09849999999999995,Y
20,White,1.8832000000000009,Y
24,A,-1.173100000000001,Y
20,White,1.8832000000000009,Y
20,White,1.8832000000000009,Y
0,B,-1.1651000000000011,N
24,A,-1.173100000000001,Y
5,H,1.8959000000000004,Y
2,H,0.46570000000000106,N
10,O,-0.40320000000000106,Y
1,I,0.9007999999999996,N
20,White,1.8832000000000009,Y
14,A,0.3563999999999993,N
3,B,-1.5361999999999996,Y
24,A,-1.173100000000001,Y
8,White,-1.0707999999999998,N
0,B,-1.1651000000000011,N
10,O,-0.40320000000000106,Y
0,B,-1.1651000000000011,N
14,A,0.3563999999999993,N
14,A,0.3563999999999993,N
8,White,-1.0707999999999998,N
24,A,-1.173100000000001,Y
24,A,-1.173100000000001,Y
5,H,1.8959000000000004,Y
20,White,1.8832000000000009,Y
24,A,-1.173100000000001,Y
8,White,-1.0707999999999998,N
14,A,0.3563999999999993,N
8,White,-1.0707999999999998,N
7,O,-0.17989999999999923,N
8,White,-1.0707999999999998,N
8,White,-1.0707999999999998,N
20,White,1.8832000000000009,Y
14,A,0.3563999999999993,N
3,B,-1.5361999999999996,Y
14,A,0.3563999999999993,N
0,B,-1.1651000000000011,N
14,A,0.3563999999999993,N
5,H,1.8959000000000004,Y
1,I,0.9007999999999996,N
14,A,0.3563999999999993,N
20,White,1.8832000000000009,Y
10,O,-0.40320000000000106,Y
3,B,-1.5361999999999996,Y
10,O,-0.40320000000000106,Y
14,A,0.3563999999999993,N
7,O,-0.17989999999999923,N
8,White,-1.0707999999999998,N
2,H,0.46570000000000106,N
8,White,-1.0707999999999998,N
24,A,-1.173100000000001,Y
20,White,1.8832000000000009,Y
0,B,-1.1651000000000011,N
14,A,0.3563999999999993,N
7,O,-0.17989999999999923,N
24,A,-1.173100000000001,Y
8,White,-1.0707999999999998,N
24,A,-1.173100000000001,Y
